#timestamp,Px,Py,Pz,qx,qy,qz,qw,vx,vy,vz
1693479685344439296,-464.017822265625,-400.0,-78.07369995117188,-1.1308085134942303e-07,-0.08150158077478409,-5.906700550895039e-08,0.9966732263565063,15.39653491973877,0.07022746652364731,-3.431387186050415
1693479685354490368,-463.8624267578125,-400.0,-78.10794830322266,-1.1311322367646426e-07,-0.08150158077478409,-5.9186259449006684e-08,0.9966732263565063,15.398451805114746,0.07022746652364731,-3.431067705154419
1693479685364541440,-463.70703125,-400.0,-78.14219665527344,-1.1314559600350549e-07,-0.08150158077478409,-5.930551338906298e-08,0.9966732263565063,15.400368690490723,0.07022746652364731,-3.4307596683502197
1693479685374592512,-463.5516357421875,-400.0,-78.17644500732422,-1.1317796833054672e-07,-0.08150158077478409,-5.942476732911928e-08,0.9966732263565063,15.4022855758667,0.07022746652364731,-3.430447578430176
1693479685384643584,-463.396240234375,-400.0,-78.210693359375,-1.1321034065758795e-07,-0.08150158077478409,-5.954402126917557e-08,0.9966732263565063,15.404202461242676,0.07022746652364731,-3.4301340579986572
1693479685394694656,-463.2408447265625,-400.0,-78.24494171142578,-1.1324271298462918e-07,-0.08150158077478409,-5.966315796968047e-08,0.9966732263565063,15.406119346618652,0.07022746652364731,-3.429821491241455
1693479685404745728,-463.08544921875,-400.0,-78.27919006347656,-1.1327508531167041e-07,-0.08150158077478409,-5.978217387792029e-08,0.9966732263565063,15.408010482788086,0.07022746652364731,-3.429511070251465
1693479685414796800,-462.927734375,-400.0,-78.31394958496094,-1.1330794080777196e-07,-0.08150158077478409,-5.99029661429995e-08,0.9966732263565063,15.409891128540039,0.07022746652364731,-3.4292030334472656
1693479685424847872,-462.774658203125,-400.0,-78.34768676757812,-1.1333982996575287e-07,-0.08150158077478409,-6.002020569439992e-08,0.9966732263565063,15.41171646118164,0.07022746652364731,-3.4289040565490723
1693479685434898944,-462.6192626953125,-400.0,-78.3819351196289,-1.133722022927941e-07,-0.08150158077478409,-6.013922160263974e-08,0.9966732263565063,15.413569450378418,0.07022746652364731,-3.428600549697876
1693479685444950016,-462.4638671875,-400.0,-78.41618347167969,-1.1340457461983533e-07,-0.08150158077478409,-6.025823751087955e-08,0.9966732263565063,15.415422439575195,0.07022746652364731,-3.4282970428466797
1693479685455001088,-462.3084716796875,-400.0,-78.45043182373047,-1.1343694694687656e-07,-0.08150158077478409,-6.037725341911937e-08,0.9966732263565063,15.417275428771973,0.07022746652364731,-3.4279935359954834
1693479685465052160,-462.153076171875,-400.0,-78.48468017578125,-1.1346931927391779e-07,-0.08150158077478409,-6.049626932735919e-08,0.9966732263565063,15.41912841796875,0.07022746652364731,-3.427690029144287
1693479685475103232,-461.995361328125,-400.0,-78.51943969726562,-1.1350217477001934e-07,-0.08150158077478409,-6.06170615924384e-08,0.9966732263565063,15.421009063720703,0.07022746652364731,-3.427381992340088
1693479685485154304,-461.84228515625,-400.0,-78.55317687988281,-1.1353406392800025e-07,-0.08150158077478409,-6.073430114383882e-08,0.9966732263565063,15.422834396362305,0.07022746652364731,-3.4270830154418945
1693479685495205376,-461.6868896484375,-400.0,-78.5874252319336,-1.1356643625504148e-07,-0.08150158077478409,-6.085331705207864e-08,0.9966732263565063,15.424687385559082,0.07022746652364731,-3.4267795085906982
1693479685505256448,-461.531494140625,-400.0,-78.62167358398438,-1.1359880858208271e-07,-0.08150158077478409,-6.097233296031845e-08,0.9966732263565063,15.42654037475586,0.07022746652364731,-3.426476001739502
1693479685515307520,-461.3760986328125,-400.0,-78.65592193603516,-1.1363118090912394e-07,-0.08150158077478409,-6.109134886855827e-08,0.9966732263565063,15.428393363952637,0.07022746652364731,-3.4261724948883057
1693479685525358592,-461.220703125,-400.0,-78.69017028808594,-1.1366355323616517e-07,-0.08150158077478409,-6.121036477679809e-08,0.9966732263565063,15.430246353149414,0.07022746652364731,-3.4258689880371094
1693479685535409664,-461.0653076171875,-400.0,-78.72441864013672,-1.136959255632064e-07,-0.08150158077478409,-6.13293806850379e-08,0.9966732263565063,15.432099342346191,0.07022746652364731,-3.425565481185913
1693479685545460736,-460.909912109375,-400.0,-78.7586669921875,-1.1372829789024763e-07,-0.08150158077478409,-6.144839659327772e-08,0.9966732263565063,15.433952331542969,0.07022746652364731,-3.425261974334717
1693479685555511808,-460.7545166015625,-400.0,-78.79291534423828,-1.1376067021728886e-07,-0.08150158077478409,-6.156741250151754e-08,0.9966732263565063,15.435805320739746,0.07022746652364731,-3.4249584674835205
1693479685565562880,-460.59912109375,-400.0,-78.82716369628906,-1.1379304254433009e-07,-0.08150158077478409,-6.168642840975735e-08,0.9966732263565063,15.437658309936523,0.07022746652364731,-3.424654960632324
1693479685575613952,-460.44140625,-400.0,-78.86192321777344,-1.1382589804043164e-07,-0.08150158077478409,-6.180722067483657e-08,0.9966732263565063,15.439538955688477,0.07022746652364731,-3.424346923828125
1693479685585665024,-460.288330078125,-400.0,-78.89566040039062,-1.1385778719841255e-07,-0.08150158077478409,-6.192446022623699e-08,0.9966732263565063,15.441329956054688,0.07022746652364731,-3.4240479469299316
1693479685595716096,-460.1329345703125,-400.0,-78.9299087524414,-1.1389015952545378e-07,-0.08150158077478409,-6.20434761344768e-08,0.9966732263565063,15.443119049072266,0.07022746652364731,-3.4237444400787354
1693479685605767168,-459.9775390625,-400.0,-78.96415710449219,-1.1392253185249501e-07,-0.08150158077478409,-6.216249204271662e-08,0.9966732263565063,15.444908142089844,0.07022746652364731,-3.423440933227539
1693479685615818240,-459.8221435546875,-400.0,-78.99840545654297,-1.1395490417953624e-07,-0.08150158077478409,-6.228150795095644e-08,0.9966732263565063,15.446697235107422,0.07022746652364731,-3.4231374263763428
1693479685625869312,-459.666748046875,-400.0,-79.03265380859375,-1.1398727650657747e-07,-0.08150158077478409,-6.240052385919626e-08,0.9966732263565063,15.448486328125,0.07022746652364731,-3.4228339195251465
1693479685635920384,-459.5113525390625,-400.0,-79.06690216064453,-1.140196488336187e-07,-0.08150158077478409,-6.251953976743607e-08,0.9966732263565063,15.450275421142578,0.07022746652364731,-3.42253041267395
1693479685645971456,-459.35595703125,-400.0,-79.10115051269531,-1.1405202116065993e-07,-0.08150158077478409,-6.263855567567589e-08,0.9966732263565063,15.452064514160156,0.07022746652364731,-3.4222402572631836
1693479685656022528,-459.2005615234375,-400.0,-79.1353988647461,-1.1408439348770116e-07,-0.08150158077478409,-6.27575715839157e-08,0.9966732263565063,15.453853607177734,0.07022746652364731,-3.421952724456787
1693479685666073600,-459.045166015625,-400.0,-79.16964721679688,-1.141167658147424e-07,-0.08150158077478409,-6.287658749215552e-08,0.9966732263565063,15.455642700195312,0.07022746652364731,-3.4216599464416504
1693479685676124672,-458.8897705078125,-400.0,-79.20389556884766,-1.1414913814178362e-07,-0.08150158077478409,-6.299560340039534e-08,0.9966732263565063,15.45743179321289,0.07022746652364731,-3.421367645263672
1693479685686175744,-458.7320556640625,-400.0,-79.23865509033203,-1.1418199363788517e-07,-0.08150158077478409,-6.311639566547456e-08,0.9966732263565063,15.459247589111328,0.07022746652364731,-3.421072006225586
1693479685696226816,-458.57666015625,-400.0,-79.27290344238281,-1.142143659649264e-07,-0.08150158077478409,-6.323541157371437e-08,0.9966732263565063,15.461036682128906,0.07022746652364731,-3.420781135559082
1693479685706277888,-458.423583984375,-400.0,-79.306640625,-1.1424625512290731e-07,-0.08150158077478409,-6.335265112511479e-08,0.9966732263565063,15.462799072265625,0.07022746652364731,-3.4204933643341064
1693479685716328960,-458.2681884765625,-400.0,-79.34088897705078,-1.1427862744994854e-07,-0.08150158077478409,-6.34716670333546e-08,0.9966732263565063,15.464588165283203,0.07022746652364731,-3.4202020168304443
1693479685726380032,-458.11279296875,-400.0,-79.37513732910156,-1.1431099977698977e-07,-0.08150158077478409,-6.359068294159442e-08,0.9966732263565063,15.466377258300781,0.07022746652364731,-3.419910430908203
1693479685736431104,-457.9573974609375,-400.0,-79.40938568115234,-1.1434730140535976e-07,-0.08156320452690125,-6.370259342247664e-08,0.9966682195663452,15.46793270111084,0.07022746652364731,-3.4182519912719727
1693479685746482176,-457.802001953125,-400.0,-79.44363403320312,-1.1448094738852888e-07,-0.08314329385757446,-6.36398738151911e-08,0.9965376257896423,15.468994140625,0.07022746652364731,-3.4128599166870117
