#timestamp,Px,Py,Pz,qx,qy,qz,qw,vx,vy,vz
1693481269379917824,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269389968896,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269400019968,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269410071040,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269420122112,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269430173184,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269440224256,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269450275328,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269460326400,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269470377472,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269480428544,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269490479616,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269500530688,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269510581760,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269520632832,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269530683904,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269540734976,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269550786048,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269560837120,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269570888192,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269580939264,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269590990336,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269601041408,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269611092480,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269621143552,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269631194624,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269641245696,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269651296768,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269661347840,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269671398912,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269681449984,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269691501056,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269701552128,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269711603200,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269721654272,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269731705344,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269741756416,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269751807488,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269761858560,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269771909632,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269781960704,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269792011776,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269802062848,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269812113920,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269822164992,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269832216064,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269842267136,-640.0,-400.0,-7.177432537078857,0.0,0.0,0.007203365676105022,0.9999739527702332,0.0,0.0,0.0
1693481269852318208,-640.0,-400.0,-7.177452564239502,3.4139495710405754e-06,-0.00047392575652338564,0.007203365676105022,0.9999739527702332,2.05999913305277e-05,2.968016872273438e-07,-0.009426928125321865
1693481269862369280,-640.0,-400.0,-7.177731990814209,2.4214512450271286e-05,-0.0033614670392125845,0.007203325629234314,0.9999684691429138,0.0005006866413168609,7.213819117168896e-06,-0.05017862841486931
1693481269872420352,-640.0,-400.0,-7.178522109985352,5.654692722600885e-05,-0.007849866524338722,0.007203143555670977,0.9999433159828186,0.0022351457737386227,3.2203661248786375e-05,-0.1094224825501442
1693481269882471424,-640.0,-400.0,-7.179951190948486,9.162898641079664e-05,-0.012719972059130669,0.007202782202512026,0.9998931884765625,0.005590005777776241,8.053997589740902e-05,-0.17502491176128387
1693481269892522496,-640.0,-400.0,-7.1820387840271,0.0001251107023563236,-0.017367927357554436,0.007202277425676584,0.9998232126235962,0.010509112849831581,0.00015141376934479922,-0.240356907248497
1693481269902573568,-640.0,-400.0,-7.184783935546875,0.00015602397616021335,-0.021659307181835175,0.007201675791293383,0.9997395277023315,0.016903914511203766,0.0002435490896459669,-0.30584678053855896
1693481269912624640,-640.0,-400.0,-7.188189506530762,0.00018458694103173912,-0.025624416768550873,0.0072009991854429245,0.9996457099914551,0.02467726171016693,0.00035554630449041724,-0.37178441882133484
1693481269922675712,-640.0,-400.0,-7.192258834838867,0.0002111472567776218,-0.029311534017324448,0.007200269494205713,0.9995443820953369,0.033728621900081635,0.0004859569889958948,-0.4380039572715759
1693481269932726784,-640.0,-400.0,-7.196994781494141,0.00023593610967509449,-0.032752733677625656,0.007199499290436506,0.9994375705718994,0.04396545886993408,0.0006334477220661938,-0.5043189525604248
1693481269942777856,-640.0,-400.0,-7.2024827003479,0.00025942971115000546,-0.0360141284763813,0.007198692299425602,0.9993253350257874,0.05548273026943207,0.0007993869367055595,-0.5716217160224915
1693481269952828928,-640.0,-400.0,-7.208465576171875,0.0002807318523991853,-0.03897131234407425,0.00719788670539856,0.9992143511772156,0.06767433881759644,0.0009750414756126702,-0.6369041204452515
1693481269962880000,-640.0,-400.0,-7.215199947357178,0.0003009407373610884,-0.041776712983846664,0.0071970634162425995,0.9991009831428528,0.08100281655788422,0.0011670758249238133,-0.7031146883964539
1693481269972931072,-640.0,-400.0,-7.222599983215332,0.00031981494976207614,-0.04439685121178627,0.007196243852376938,0.9989880919456482,0.095225989818573,0.0013720004353672266,-0.7692459225654602
1693481269982982144,-640.0,-400.0,-7.230663299560547,0.00033744267420843244,-0.046843916177749634,0.007195432670414448,0.9988762736320496,0.11027949303388596,0.0015888891648501158,-0.83524489402771
1693481269993033216,-640.0,-400.0,-7.239388942718506,0.00035390639095567167,-0.04912940040230751,0.007194646168500185,0.9987664818763733,0.1260998547077179,0.0018168262904509902,-0.9010347723960876
1693481270003084288,-640.0,-400.0,-7.248774528503418,0.00036928357440046966,-0.05126407369971275,0.007193872705101967,0.9986591339111328,0.14263147115707397,0.002055010525509715,-0.9665911197662354
1693481270013135360,-640.0,-400.0,-7.25881814956665,0.00038364581996575,-0.05325787514448166,0.0071931201964616776,0.9985548257827759,0.15982337296009064,0.0023027085699141026,-1.0319019556045532
1693481270023186432,-640.0,-400.0,-7.269516944885254,0.00039706050301901996,-0.055120136588811874,0.0071923923678696156,0.9984537363052368,0.17762793600559235,0.002559234155341983,-1.0969576835632324
1693481270033237504,-640.0,-400.0,-7.280868053436279,0.0004095903714187443,-0.05685954913496971,0.0071916901506483555,0.998356282711029,0.1960005909204483,0.002823943505063653,-1.1617498397827148
1693481270043288576,-639.99755859375,-400.0,-7.292869567871094,0.0004212937201373279,-0.058484211564064026,0.00719101307913661,0.9982624053955078,0.21489942073822021,0.0030962328892201185,-1.2262678146362305
1693481270053339648,-639.9934692382812,-400.0,-7.30551815032959,0.00043222500244155526,-0.06000169739127159,0.007190363015979528,0.9981722831726074,0.2342853844165802,0.003375542350113392,-1.2905038595199585
1693481270063390720,-639.9893798828125,-400.0,-7.318809986114502,0.0004424352664500475,-0.06141909211874008,0.007189740426838398,0.9980860948562622,0.2541217803955078,0.003661341266706586,-1.3544493913650513
1693481270073441792,-639.9852905273438,-400.0,-7.332744121551514,0.0004519721260294318,-0.06274298578500748,0.007189147640019655,0.9980037212371826,0.2743740379810333,0.00395313510671258,-1.4180961847305298
1693481270083492864,-639.981201171875,-400.0,-7.347315788269043,0.00046087984810583293,-0.0639796182513237,0.0071885837242007256,0.9979252219200134,0.29501014947891235,0.004250456113368273,-1.4814358949661255
1693481270093543936,-639.9771118164062,-400.0,-7.362523078918457,0.00046920013846829534,-0.0651346817612648,0.007188047282397747,0.9978505373001099,0.31599950790405273,0.004552866332232952,-1.5444607734680176
1693481270103595008,-639.9730224609375,-400.0,-7.378361701965332,0.000476971676107496,-0.06621357798576355,0.007187537383288145,0.9977795481681824,0.33731427788734436,0.004859964828938246,-1.607162594795227
1693481270113646080,-639.9689331054688,-400.0,-7.394829273223877,0.000484230782603845,-0.06722138077020645,0.007187052629888058,0.9977121353149414,0.3589279055595398,0.005171371623873711,-1.6695337295532227
1693481270123697152,-639.96484375,-400.0,-7.411921977996826,0.0004910113057121634,-0.06816267967224121,0.007186590693891048,0.9976482391357422,0.3808152675628662,0.005486723966896534,-1.7315664291381836
1693481270133748224,-639.9607543945312,-400.0,-7.429636478424072,0.0004973445902578533,-0.06904184818267822,0.007186151575297117,0.9975877404212952,0.4029535949230194,0.005805688910186291,-1.7932534217834473
1693481270143799296,-639.9566650390625,-400.0,-7.44796895980835,0.000503260176628828,-0.06986305862665176,0.007185741327702999,0.9975305795669556,0.42532092332839966,0.00612795352935791,-1.8545870780944824
1693481270153850368,-639.9525756835938,-400.0,-7.466916561126709,0.000508786179125309,-0.07063018530607224,0.007185353431850672,0.9974766373634338,0.4478968381881714,0.0064532216638326645,-1.9155601263046265
1693481270163901440,-639.9484252929688,-400.0,-7.4867706298828125,0.00051402224926278,-0.07135708630084991,0.007184979505836964,0.997424840927124,0.4710032343864441,0.006786134093999863,-1.9770671129226685
1693481270173952512,-639.9443359375,-400.0,-7.506945610046387,0.0005188384675420821,-0.07202566415071487,0.007184635382145643,0.9973767995834351,0.49394235014915466,0.007116635795682669,-2.037292242050171
1693481270184003584,-639.9403076171875,-400.0,-7.527408599853516,0.0005232720868662,-0.07264115661382675,0.007184312213212252,0.9973321557044983,0.5166900753974915,0.007444384042173624,-2.096245050430298
1693481270194054656,-639.9362182617188,-400.0,-7.5487775802612305,0.0005274789873510599,-0.07322513312101364,0.007184003945440054,0.9972894787788391,0.539920449256897,0.007779079023748636,-2.155705690383911
1693481270204105728,-639.9320678710938,-400.0,-7.571074485778809,0.0005314644076861441,-0.07377840578556061,0.007183712907135487,0.997248649597168,0.5636241436004639,0.008120597340166569,-2.2156498432159424
1693481270214156800,-639.9280395507812,-400.0,-7.593298435211182,0.0005350778228603303,-0.07428006827831268,0.0071834372356534,0.9972113966941833,0.5867390036582947,0.008453632704913616,-2.273435592651367
1693481270224207872,-639.9239501953125,-400.0,-7.6164422035217285,0.0005385063122957945,-0.07475604116916656,0.007183190435171127,0.9971758127212524,0.6103004813194275,0.008793104439973831,-2.3316917419433594
1693481270234258944,-639.915771484375,-400.0,-7.640169620513916,0.0005417083739303052,-0.07520055770874023,0.0071829394437372684,0.997142493724823,0.6339473724365234,0.009133804589509964,-2.3895342350006104
1693481270244310016,-639.907470703125,-400.0,-7.6648430824279785,0.000544742972124368,-0.0756218284368515,0.007182721514254808,0.9971105456352234,0.6580225229263306,0.009480674751102924,-2.447810649871826
1693481270254361088,-639.8994140625,-400.0,-7.689356803894043,0.0005474936333484948,-0.07600368559360504,0.0071825021877884865,0.9970815181732178,0.6814516186714172,0.009818237274885178,-2.5039541721343994
1693481270264412160,-639.8912353515625,-400.0,-7.714808464050293,0.0005501037230715156,-0.07636602222919464,0.007182309404015541,0.9970538020133972,0.7052882313728333,0.010161670856177807,-2.5605199337005615
1693481270274463232,-639.8829345703125,-400.0,-7.741219997406006,0.0005525769083760679,-0.07670934498310089,0.0071821194142103195,0.9970274567604065,0.7295252680778503,0.010510874912142754,-2.617483139038086
1693481270284514304,-639.8748779296875,-400.0,-7.7674078941345215,0.0005548186600208282,-0.07702053338289261,0.007181936874985695,0.9970034956932068,0.7530838847160339,0.010850302875041962,-2.672335624694824
1693481270294565376,-639.86669921875,-400.0,-7.794545650482178,0.0005569465574808419,-0.07731593400239944,0.007181789260357618,0.996980607509613,0.7770259380340576,0.011195255443453789,-2.7275755405426025
1693481270304616448,-639.8585205078125,-400.0,-7.82223653793335,0.0005589331849478185,-0.07759168744087219,0.007181625813245773,0.9969592094421387,0.8009870052337646,0.011540482752025127,-2.7823634147644043
1693481270314667520,-639.850341796875,-400.0,-7.850476264953613,0.0005607892526313663,-0.07784932106733322,0.0071814702823758125,0.9969391226768494,0.8249599933624268,0.011885879561305046,-2.8366949558258057
1693481270324718592,-639.8421630859375,-400.0,-7.879258632659912,0.0005625238409265876,-0.07809007167816162,0.007181354332715273,0.9969202876091003,0.8489370346069336,0.012231356464326382,-2.8905649185180664
1693481270334769664,-639.833984375,-400.0,-7.908583164215088,0.0005641429452225566,-0.07831482589244843,0.007181223016232252,0.9969026446342468,0.8729135990142822,0.012576811015605927,-2.9439697265625
1693481270344820736,-639.82568359375,-400.0,-7.9388909339904785,0.0005656771245412529,-0.0785277858376503,0.007181092631071806,0.9968859553337097,0.8972408771514893,0.012927313335239887,-2.9976913928985596
1693481270354871808,-639.817626953125,-400.0,-7.968827247619629,0.0005670686368830502,-0.07872094213962555,0.00718097947537899,0.9968706965446472,0.9208402037620544,0.013267327100038528,-3.0493669509887695
1693481270364922880,-639.8094482421875,-400.0,-7.999737739562988,0.0005683899507857859,-0.07890432327985764,0.007180897053331137,0.996856153011322,0.9447795152664185,0.013612240552902222,-3.101351499557495
1693481270374973952,-639.80126953125,-400.0,-8.031168937683105,0.0005696223233826458,-0.07907538115978241,0.007180793210864067,0.9968426823616028,0.9686962962150574,0.013956829905509949,-3.152855396270752
1693481270385025024,-639.79296875,-400.0,-8.063594818115234,0.0005707901436835527,-0.07923747599124908,0.007180692628026009,0.9968298077583313,0.992942214012146,0.014306162483990192,-3.2046334743499756
1693481270395076096,-639.784912109375,-400.0,-8.095571517944336,0.0005718492902815342,-0.07938450574874878,0.007180600892752409,0.9968180656433105,1.016444206237793,0.014644774608314037,-3.254409074783325
1693481270405127168,-639.7727661132812,-400.0,-8.128534317016602,0.0005728548276238143,-0.07952410727739334,0.007180517073720694,0.9968069195747375,1.0402674674987793,0.014988015405833721,-3.304452657699585
1693481270415178240,-639.760498046875,-400.0,-8.161995887756348,0.0005737949977628887,-0.07965459674596786,0.007180466782301664,0.9967964887619019,1.0640519857406616,0.015330696478486061,-3.354004144668579
1693481270425229312,-639.7482299804688,-400.0,-8.195954322814941,0.0005746711976826191,-0.07977624237537384,0.007180395070463419,0.9967868328094482,1.0877941846847534,0.015672773122787476,-3.4030604362487793
1693481270435280384,-639.7359619140625,-400.0,-8.230403900146484,0.0005754894227720797,-0.07988983392715454,0.007180323358625174,0.9967776536941528,1.1114909648895264,0.016014188528060913,-3.4516196250915527
1693481270445331456,-639.7236938476562,-400.0,-8.265336990356445,0.0005762542132288218,-0.07999598979949951,0.007180257234722376,0.9967691898345947,1.1351394653320312,0.016354911029338837,-3.4996800422668457
1693481270455382528,-639.71142578125,-400.0,-8.300750732421875,0.0005769687122665346,-0.08009516447782516,0.007180194836109877,0.9967612028121948,1.1587368249893188,0.016694897785782814,-3.5472395420074463
1693481270465433600,-639.6991577148438,-400.0,-8.336638450622559,0.0005776367615908384,-0.08018789440393448,0.007180136628448963,0.9967537522315979,1.1822805404663086,0.01703411154448986,-3.5942962169647217
1693481270475484672,-639.6868896484375,-400.0,-8.373000144958496,0.0005782612133771181,-0.08027457445859909,0.007180082146078348,0.9967467784881592,1.2057684659957886,0.01737251691520214,-3.6408493518829346
1693481270485535744,-639.6746215820312,-400.0,-8.40982723236084,0.0005788449780084193,-0.08035559207201004,0.007180045358836651,0.9967402219772339,1.2291979789733887,0.017710087820887566,-3.686897039413452
1693481270495586816,-639.662353515625,-400.0,-8.447113990783691,0.0005793899181298912,-0.08043123781681061,0.007180021144449711,0.9967341423034668,1.2525676488876343,0.018046794459223747,-3.7324390411376953
1693481270505637888,-639.6500854492188,-400.0,-8.484855651855469,0.0005798970814794302,-0.08050166815519333,0.007179976906627417,0.9967284798622131,1.275875210762024,0.018382603302598,-3.7774741649627686
1693481270515688960,-639.6378173828125,-400.0,-8.52304744720459,0.0005803710664622486,-0.08056744933128357,0.007179935462772846,0.9967231750488281,1.2991191148757935,0.018717501312494278,-3.8220014572143555
1693481270525740032,-639.6255493164062,-400.0,-8.561684608459473,0.0005808138521388173,-0.08062892407178879,0.007179896812886,0.9967182278633118,1.3222978115081787,0.019051453098654747,-3.866020679473877
1693481270535791104,-639.61328125,-400.0,-8.600761413574219,0.0005812275921925902,-0.08068636059761047,0.007179860025644302,0.9967135190963745,1.345409870147705,0.01938444748520851,-3.909532070159912
1693481270545842176,-639.6010131835938,-400.0,-8.640271186828613,0.0005816141492687166,-0.08074004203081131,0.007179826032370329,0.9967091679573059,1.3684536218643188,0.019716458395123482,-3.9525346755981445
1693481270555893248,-639.5887451171875,-400.0,-8.680209159851074,0.0005819756770506501,-0.0807902067899704,0.007179794833064079,0.996705174446106,1.3914282321929932,0.020047472789883614,-3.9950294494628906
1693481270565944320,-639.5764770507812,-400.0,-8.720575332641602,0.0005823133978992701,-0.08083709329366684,0.007179764565080404,0.9967013001441956,1.414332628250122,0.020377473905682564,-4.03701639175415
1693481270575995392,-639.5618286132812,-400.0,-8.761360168457031,0.0005826291744597256,-0.08088091015815735,0.007179736625403166,0.996697723865509,1.4371657371520996,0.02070644684135914,-4.078495502471924
1693481270586046464,-639.5454711914062,-400.0,-8.802560806274414,0.0005829244619235396,-0.08092188090085983,0.007179711014032364,0.9966944456100464,1.459926724433899,0.021034376695752144,-4.1194682121276855
1693481270596097536,-639.5291137695312,-400.0,-8.844168663024902,0.0005832003662362695,-0.08096017688512802,0.007179686333984137,0.9966912865638733,1.4826146364212036,0.021361257880926132,-4.1599345207214355
1693481270606148608,-639.5127563476562,-400.0,-8.886181831359863,0.0005834584590047598,-0.08099599927663803,0.007179663982242346,0.9966884255409241,1.5052289962768555,0.021687082946300507,-4.199895858764648
1693481270616199680,-639.4961547851562,-400.0,-8.929230690002441,0.00058370316401124,-0.0810299664735794,0.007179642096161842,0.9966856241226196,1.5281049013137817,0.022016674280166626,-4.239938735961914
1693481270626250752,-639.4800415039062,-400.0,-8.971399307250977,0.0005839252844452858,-0.08106075972318649,0.007179622538387775,0.9966831207275391,1.550234317779541,0.022335510700941086,-4.278308391571045
1693481270636301824,-639.4636840820312,-400.0,-9.014593124389648,0.0005841359379701316,-0.08109000325202942,0.007179603911936283,0.996680736541748,1.5726243257522583,0.022658102214336395,-4.316761493682861
1693481270646352896,-639.4473266601562,-400.0,-9.058173179626465,0.0005843330873176455,-0.08111735433340073,0.007179593667387962,0.9966785311698914,1.59493887424469,0.022979600355029106,-4.354715347290039
1693481270656403968,-639.4309692382812,-400.0,-9.102130889892578,0.0005845171981491148,-0.08114289492368698,0.007179608102887869,0.996676504611969,1.617177128791809,0.023300006985664368,-4.392171382904053
1693481270666455040,-639.4146118164062,-400.0,-9.146463394165039,0.000584686582442373,-0.08116642385721207,0.007179593201726675,0.9966745972633362,1.639338731765747,0.023619316518306732,-4.429130554199219
1693481270676506112,-639.3982543945312,-400.0,-9.191164016723633,0.0005848448490723968,-0.08118840306997299,0.007179579231888056,0.9966728091239929,1.6614240407943726,0.023937521502375603,-4.465595722198486
1693481270686557184,-639.3816528320312,-400.0,-9.236905097961426,0.0005849946173839271,-0.0812092125415802,0.007179565262049437,0.9966710209846497,1.6837607622146606,0.02425934560596943,-4.502102375030518
1693481270696608256,-639.3655395507812,-400.0,-9.281651496887207,0.0005851307068951428,-0.081228107213974,0.007179554086178541,0.996669590473175,1.7053651809692383,0.024570614099502563,-4.537053108215332
