#timestamp,Px,Py,Pz,qx,qy,qz,qw,vx,vy,vz
1693228922420155904,-640.0,-400.0,-7.1787848472595215,6.439173012040555e-05,-0.008938886225223541,0.007203077431768179,0.9999340772628784,0.0028453266713768244,4.0995055314851925e-05,-0.1240176409482956
1693228922430206976,-640.0,-400.0,-7.180361747741699,9.933312685461715e-05,-0.013789462856948376,0.0072026802226901054,0.9998790621757507,0.006558551918715239,9.449464414501563e-05,-0.18968135118484497
1693228922440258048,-640.0,-400.0,-7.182596206665039,0.0001322544558206573,-0.018359625712037086,0.007202151231467724,0.9998055100440979,0.01181583758443594,0.00017024084809236228,-0.2549824118614197
1693228922450309120,-640.0,-400.0,-7.185488700866699,0.00016260927077382803,-0.022573474794626236,0.007201529107987881,0.9997192621231079,0.01852806657552719,0.0002669496461749077,-0.3205729126930237
1693228922460360192,-640.0,-400.0,-7.189042568206787,0.0001906971592688933,-0.02647264115512371,0.0072008403949439526,0.9996235966682434,0.026596099138259888,0.0003831927024293691,-0.38659313321113586
1693228922470411264,-640.0,-400.0,-7.19326114654541,0.00021684485545847565,-0.030102480202913284,0.007200099993497133,0.9995208978652954,0.03592052683234215,0.000517537584528327,-0.45284712314605713
1693228922480462336,-640.0,-400.0,-7.198224067687988,0.0002416104543954134,-0.033540453761816025,0.007199310231953859,0.9994114637374878,0.046576160937547684,0.0006710624438710511,-0.5201572179794312
1693228922490513408,-640.0,-400.0,-7.203697681427002,0.00026406862889416516,-0.03665810450911522,0.007198522798717022,0.9993019700050354,0.05798779055476189,0.0008354794117622077,-0.5854737162590027
1693228922500564480,-640.0,-400.0,-7.209915637969971,0.00028537691105157137,-0.039616137742996216,0.00719770323485136,0.9991890788078308,0.07057732343673706,0.0010168669978156686,-0.6517333388328552
1693228922510615552,-640.0,-400.0,-7.216798782348633,0.00030527907074429095,-0.042378973215818405,0.0071968799456954,0.999075710773468,0.08411161601543427,0.0012118667364120483,-0.7179276943206787
1693228922520666624,-640.0,-400.0,-7.2243475914001465,0.0003238667268306017,-0.04495931416749954,0.007196061313152313,0.998962938785553,0.09852644056081772,0.0014195528347045183,-0.7840371131896973
1693228922530717696,-640.0,-400.0,-7.2325592041015625,0.0003412269288673997,-0.047369252890348434,0.007195253856480122,0.998851478099823,0.11375679820775986,0.0016389897791668773,-0.8499934673309326
1693228922540768768,-640.0,-400.0,-7.241433143615723,0.00035744073102250695,-0.04962003231048584,0.00719447061419487,0.9987422227859497,0.12974102795124054,0.00186928769107908,-0.9157323241233826
1693228922550819840,-640.0,-400.0,-7.2509660720825195,0.00037258455995470285,-0.05172232165932655,0.007193702273070812,0.9986355304718018,0.1464247703552246,0.002109664026647806,-0.9812346696853638
1693228922560870912,-640.0,-400.0,-7.2611565589904785,0.00038672931259498,-0.053685933351516724,0.007192954886704683,0.9985318779945374,0.16375787556171417,0.0023593963123857975,-1.0464891195297241
1693228922570921984,-640.0,-400.0,-7.27200174331665,0.0003999405598733574,-0.0555199533700943,0.007192233577370644,0.9984316229820251,0.18169337511062622,0.0026178082916885614,-1.111486792564392
1693228922580973056,-640.0,-400.0,-7.283498764038086,0.00041228035115636885,-0.05723297595977783,0.007191536948084831,0.9983348846435547,0.20018738508224487,0.002884265733882785,-1.1762181520462036
1693228922591024128,-639.9966430664062,-400.0,-7.295645236968994,0.00042380625382065773,-0.05883299559354782,0.007190866395831108,0.9982418417930603,0.2191985547542572,0.003158174455165863,-1.2406737804412842
1693228922601075200,-639.9925537109375,-400.0,-7.308437824249268,0.0004345718480180949,-0.06032748520374298,0.007190223783254623,0.9981526732444763,0.23868848383426666,0.003438981482759118,-1.3048455715179443
1693228922611126272,-639.9884643554688,-400.0,-7.321873664855957,0.0004446272796485573,-0.06172338128089905,0.007189607713371515,0.998067319393158,0.258620947599411,0.0037261645775288343,-1.3687249422073364
1693228922621177344,-639.984375,-400.0,-7.33595085144043,0.0004540195513982326,-0.06302721053361893,0.007189019583165646,0.99798583984375,0.2789618968963623,0.004019235726445913,-1.4323036670684814
1693228922631228416,-639.9802856445312,-400.0,-7.350665092468262,0.000462792202597484,-0.06424509733915329,0.00718845846131444,0.9979082345962524,0.29967957735061646,0.004317732062190771,-1.4955735206604004
1693228922641279488,-639.9761962890625,-400.0,-7.36601448059082,0.0004709863569587469,-0.06538264453411102,0.007187927607446909,0.997834324836731,0.3207441568374634,0.0046212258748710155,-1.558526873588562
1693228922651330560,-639.9721069335938,-400.0,-7.381994247436523,0.00047863999498076737,-0.06644517928361893,0.007187423761934042,0.9977641105651855,0.34212809801101685,0.004929321352392435,-1.6211553812026978
1693228922661381632,-639.968017578125,-400.0,-7.398601531982422,0.0004857890016864985,-0.06743772327899933,0.00718694506213069,0.9976974725723267,0.36380505561828613,0.005241642240434885,-1.6834512948989868
1693228922671432704,-639.9639282226562,-400.0,-7.415833950042725,0.0004924669046886265,-0.06836474686861038,0.007186491973698139,0.9976344108581543,0.3857506215572357,0.005557831376791,-1.745407223701477
1693228922681483776,-639.9598388671875,-400.0,-7.43368673324585,0.0004987045540474355,-0.06923064589500427,0.007186060305684805,0.9975746870040894,0.4079420566558838,0.005877561867237091,-1.8070155382156372
1693228922691534848,-639.9557495117188,-400.0,-7.452157497406006,0.0005045303842052817,-0.07003939151763916,0.007185651920735836,0.9975182414054871,0.43035778403282166,0.00620052358135581,-1.8682693243026733
1693228922701585920,-639.95166015625,-400.0,-7.471242427825928,0.0005099723930470645,-0.07079488039016724,0.007185268681496382,0.9974648952484131,0.4529777467250824,0.006526426412165165,-1.929160714149475
1693228922711636992,-639.9475708007812,-400.0,-7.490936279296875,0.0005150558426976204,-0.07150056958198547,0.007184905931353569,0.9974145889282227,0.47578293085098267,0.006854998879134655,-1.989682674407959
1693228922721688064,-639.9434814453125,-400.0,-7.511237144470215,0.0005198042490519583,-0.07215973734855652,0.007184565998613834,0.9973670840263367,0.49875563383102417,0.007185984402894974,-2.04982852935791
1693228922731739136,-639.9393310546875,-400.0,-7.53245735168457,0.0005243028863333166,-0.07278424501419067,0.00718423817306757,0.9973217248916626,0.5222256183624268,0.0075241378508508205,-2.1104800701141357
1693228922741790208,-639.935302734375,-400.0,-7.553643226623535,0.0005283818463794887,-0.07335048168897629,0.00718393549323082,0.9972802996635437,0.5451387166976929,0.007854263298213482,-2.16896390914917
1693228922751841280,-639.9312133789062,-400.0,-7.575740814208984,0.0005322514334693551,-0.07388767600059509,0.007183656096458435,0.9972405433654785,0.5685187578201294,0.008191118948161602,-2.227940320968628
1693228922761892352,-639.9270629882812,-400.0,-7.598771572113037,0.0005359177594073117,-0.07439670711755753,0.00718337669968605,0.9972026944160461,0.592357337474823,0.00853457860648632,-2.2873849868774414
1693228922771943424,-639.922119140625,-400.0,-7.6217041015625,0.0005392426392063498,-0.07485826313495636,0.0071831378154456615,0.9971681833267212,0.615587592124939,0.008869280107319355,-2.344677686691284
1693228922781994496,-639.9139404296875,-400.0,-7.645561218261719,0.0005423958064056933,-0.07529598474502563,0.0071828896179795265,0.9971352219581604,0.6392519474029541,0.009210231713950634,-2.4024267196655273
1693228922792045568,-639.90576171875,-400.0,-7.66999626159668,0.000545342278201133,-0.07570503652095795,0.007182678673416376,0.9971042275428772,0.6629875302314758,0.009552210569381714,-2.459754467010498
1693228922802096640,-639.8975830078125,-400.0,-7.695005416870117,0.0005480933468788862,-0.07608695328235626,0.0071824523620307446,0.9970751404762268,0.6867839097976685,0.009895063936710358,-2.516655683517456
1693228922812147712,-639.889404296875,-400.0,-7.720584392547607,0.0005506643210537732,-0.07644384354352951,0.007182270288467407,0.9970479011535645,0.7106311321258545,0.01023864932358265,-2.5731241703033447
1693228922822198784,-639.8812255859375,-400.0,-7.746729373931885,0.0005530650378204882,-0.07677710056304932,0.007182079367339611,0.9970223307609558,0.7345199584960938,0.010582839138805866,-2.6291544437408447
1693228922832249856,-639.873046875,-400.0,-7.773435115814209,0.0005553076043725014,-0.07708841562271118,0.007181902881711721,0.9969982504844666,0.7584419846534729,0.010927502065896988,-2.684741973876953
1693228922842300928,-639.8648681640625,-400.0,-7.8006978034973145,0.0005574033712036908,-0.07737934589385986,0.007181755267083645,0.9969757795333862,0.7823889851570129,0.011272524483501911,-2.7398810386657715
1693228922852352000,-639.856689453125,-400.0,-7.828511714935303,0.0005593598471023142,-0.07765089720487595,0.007181589957326651,0.996954619884491,0.8063532114028931,0.011617799289524555,-2.7945668697357178
1693228922862403072,-639.8485107421875,-400.0,-7.856873512268066,0.0005611878004856408,-0.07790462672710419,0.007181443274021149,0.9969347715377808,0.8303279876708984,0.011963216587901115,-2.8487956523895264
1693228922872454144,-639.84033203125,-400.0,-7.885777473449707,0.0005628963699564338,-0.07814177870750427,0.007181329187005758,0.9969162344932556,0.8543050289154053,0.01230870746076107,-2.902561902999878
1693228922882505216,-639.8321533203125,-400.0,-7.915221691131592,0.0005644905613735318,-0.0783630758523941,0.007181194145232439,0.9968989491462708,0.8782806992530823,0.01265413872897625,-2.955861806869507
1693228922892556288,-639.823974609375,-400.0,-7.945197582244873,0.0005659800372086465,-0.07856983691453934,0.007181066554039717,0.9968826174736023,0.902247965335846,0.012999455444514751,-3.0086913108825684
1693228922902607360,-639.8157958984375,-400.0,-7.975701808929443,0.0005673721898347139,-0.07876307517290115,0.0071809603832662106,0.9968673586845398,0.9262014627456665,0.013344570994377136,-3.061046838760376
1693228922912658432,-639.8076171875,-400.0,-8.006729125976562,0.0005686733638867736,-0.0789436474442482,0.007180874235928059,0.9968530535697937,0.9501361846923828,0.013689417392015457,-3.112924098968506
1693228922922709504,-639.7994384765625,-400.0,-8.038275718688965,0.0005698868772014976,-0.07911209762096405,0.007180770393460989,0.9968397617340088,0.9740472435951233,0.014033924788236618,-3.1643199920654297
1693228922932760576,-639.7911376953125,-400.0,-8.070818901062012,0.0005710370605811477,-0.07927175611257553,0.007180670741945505,0.9968270063400269,0.9982864260673523,0.014383159577846527,-3.2159879207611084
1693228922942811648,-639.7822875976562,-400.0,-8.102907180786133,0.0005720803164876997,-0.07941658049821854,0.007180580869317055,0.9968155026435852,1.0217809677124023,0.014721665531396866,-3.265655517578125
1693228922952862720,-639.77001953125,-400.0,-8.135981559753418,0.0005730708944611251,-0.07955409586429596,0.007180505432188511,0.9968045353889465,1.0455957651138306,0.01506478525698185,-3.315589189529419
1693228922962913792,-639.7577514648438,-400.0,-8.1695556640625,0.0005739966291002929,-0.0796826034784317,0.00718045374378562,0.9967943429946899,1.0693711042404175,0.015407335013151169,-3.36503005027771
1693228922972964864,-639.7454833984375,-400.0,-8.203624725341797,0.0005748592084273696,-0.07980234175920486,0.007180378306657076,0.9967846870422363,1.0931036472320557,0.015749266371130943,-3.413975238800049
1693228922983015936,-639.7332153320312,-400.0,-8.238182067871094,0.0005756652099080384,-0.07991422712802887,0.00718030845746398,0.99677574634552,1.1167898178100586,0.016090532764792442,-3.4624228477478027
1693228922993067008,-639.720947265625,-400.0,-8.273224830627441,0.0005764184170402586,-0.0800187885761261,0.007180243264883757,0.9967674016952515,1.1404269933700562,0.016431091353297234,-3.510371208190918
1693228923003118080,-639.7086791992188,-400.0,-8.308743476867676,0.0005771222058683634,-0.08011647313833237,0.007180181331932545,0.9967594742774963,1.1640126705169678,0.01677090860903263,-3.5578184127807617
1693228923013169152,-639.6964111328125,-400.0,-8.344738960266113,0.0005777801852673292,-0.08020780980587006,0.007180124055594206,0.996752142906189,1.1875439882278442,0.01710994727909565,-3.604762315750122
1693228923023220224,-639.6841430664062,-400.0,-8.381204605102539,0.0005783952656202018,-0.08029317855834961,0.007180070038884878,0.996745228767395,1.2110191583633423,0.017448164522647858,-3.651202440261841
1693228923033271296,-639.671875,-400.0,-8.418134689331055,0.0005789703573100269,-0.08037299662828445,0.007180041633546352,0.996738851070404,1.2344352006912231,0.01778554357588291,-3.697136878967285
1693228923043322368,-639.6596069335938,-400.0,-8.455523490905762,0.0005795065080747008,-0.08044742047786713,0.007180011365562677,0.9967328906059265,1.25779128074646,0.018122052773833275,-3.742565631866455
1693228923053373440,-639.6473388671875,-400.0,-8.493367195129395,0.0005800059880129993,-0.08051677793264389,0.007179967127740383,0.9967272281646729,1.2810847759246826,0.01845766231417656,-3.7874867916107178
1693228923063424512,-639.6350708007812,-400.0,-8.531659126281738,0.0005804728134535253,-0.08058157563209534,0.007179926615208387,0.9967220425605774,1.304314136505127,0.018792347982525826,-3.8319008350372314
1693228923073475584,-639.622802734375,-400.0,-8.570394515991211,0.000580908905249089,-0.08064211905002594,0.007179887965321541,0.996717095375061,1.3274779319763184,0.01912608928978443,-3.8758063316345215
1693228923083526656,-639.6105346679688,-400.0,-8.60956859588623,0.0005813164170831442,-0.08069869875907898,0.007179852109402418,0.9967125058174133,1.3505748510360718,0.019458863884210587,-3.919203519821167
1693228923093577728,-639.5982666015625,-400.0,-8.649175643920898,0.000581697269808501,-0.08075157552957535,0.007179819047451019,0.9967082738876343,1.3736032247543335,0.0197906531393528,-3.962092638015747
1693228923103628800,-639.5859985351562,-400.0,-8.689209938049316,0.0005820532678626478,-0.08080098032951355,0.00717978784814477,0.9967042803764343,1.3965622186660767,0.020121442154049873,-4.004473686218262
1693228923113679872,-639.5735473632812,-400.0,-8.730276107788086,0.0005823907558806241,-0.08084782212972641,0.007179757580161095,0.9967004060745239,1.4197918176651,0.02045612968504429,-4.04696798324585
1693228923123730944,-639.5581665039062,-400.0,-8.770548820495605,0.0005826970445923507,-0.08089033514261246,0.007179731037467718,0.9966970086097717,1.4422677755355835,0.02077995426952839,-4.087712287902832
1693228923133782016,-639.5418090820312,-400.0,-8.811840057373047,0.0005829878500662744,-0.0809306800365448,0.007179705426096916,0.9966937303543091,1.4650124311447144,0.02110764943063259,-4.128571510314941
1693228923143833088,-639.5254516601562,-400.0,-8.853540420532227,0.0005832596798427403,-0.08096840977668762,0.007179681211709976,0.9966906309127808,1.4876840114593506,0.021434295922517776,-4.168924808502197
1693228923153884160,-639.5090942382812,-400.0,-8.89564323425293,0.0005835138726979494,-0.08100368827581406,0.007179658859968185,0.9966877698898315,1.5102818012237549,0.0217598807066679,-4.208773612976074
1693228923163935232,-639.4924926757812,-400.0,-8.938780784606934,0.0005837550270371139,-0.08103715628385544,0.007179637905210257,0.9966850876808167,1.533140778541565,0.02208922803401947,-4.248702049255371
1693228923173986304,-639.4763793945312,-400.0,-8.981035232543945,0.0005839736550115049,-0.08106748014688492,0.00717961834743619,0.9966825842857361,1.5552536249160767,0.022407827898859978,-4.286960601806641
1693228923184037376,-639.4597778320312,-400.0,-9.024964332580566,0.0005841841921210289,-0.08109670132398605,0.007179599720984697,0.9966802000999451,1.5779601335525513,0.022734977304935455,-4.325870513916016
1693228923194088448,-639.4436645507812,-400.0,-9.067980766296387,0.0005843754042871296,-0.0811232179403305,0.0071795969270169735,0.9966780543327332,1.5999242067337036,0.02305142767727375,-4.363144397735596
1693228923204139520,-639.4273071289062,-400.0,-9.11202335357666,0.0005845562554895878,-0.08114830404520035,0.00717960437759757,0.9966760277748108,1.6221452951431274,0.023371590301394463,-4.40048885345459
1693228923214190592,-639.4109497070312,-400.0,-9.156439781188965,0.0005847230204381049,-0.08117146790027618,0.007179589476436377,0.996674120426178,1.6442898511886597,0.02369065210223198,-4.437337398529053
1693228923224241664,-639.3945922851562,-400.0,-9.20122241973877,0.0005848786677233875,-0.08119311183691025,0.007179575506597757,0.9966723322868347,1.6663579940795898,0.024008609354496002,-4.473692417144775
1693228923234292736,-639.3782348632812,-400.0,-9.246367454528809,0.000585024303290993,-0.0812133401632309,0.007179563399404287,0.9966707825660706,1.688349723815918,0.02432546205818653,-4.509555816650391
1693228923244343808,-639.3618774414062,-400.0,-9.2918701171875,0.0005851602181792259,-0.0812322199344635,0.007179551292210817,0.9966692328453064,1.7102646827697754,0.024641206488013268,-4.544930458068848
1693228923254394880,-639.3452758789062,-400.0,-9.33841323852539,0.0005852892063558102,-0.08125012367963791,0.007179540116339922,0.9966678023338318,1.732427716255188,0.024960532784461975,-4.580334663391113
1693228923264445952,-639.3291625976562,-400.0,-9.383933067321777,0.0005854061455465853,-0.08126635104417801,0.007179529871791601,0.9966664910316467,1.7538635730743408,0.02526937425136566,-4.61422061920166
1693228923274497024,-639.3128051757812,-400.0,-9.430481910705566,0.0005855170311406255,-0.08128175139427185,0.00717951962724328,0.9966651797294617,1.7755481004714966,0.02558179758489132,-4.648141384124756
1693228923284548096,-639.2964477539062,-400.0,-9.477368354797363,0.0005856205825693905,-0.08129614591598511,0.007179510314017534,0.9966639876365662,1.7971553802490234,0.025893114507198334,-4.681583881378174
1693228923294599168,-639.2800903320312,-400.0,-9.524587631225586,0.0005857174401171505,-0.08130960166454315,0.007179501932114363,0.9966629147529602,1.8186860084533691,0.026203330606222153,-4.714550971984863
1693228923304650240,-639.261962890625,-400.0,-9.572136878967285,0.0005858081858605146,-0.08132220059633255,0.007179493550211191,0.9966618418693542,1.8401403427124023,0.026512445881962776,-4.747043132781982
1693228923314701312,-639.2412109375,-400.0,-9.620729446411133,0.0005858938675373793,-0.08133409917354584,0.007179486099630594,0.9966608881950378,1.8618372678756714,0.02682504989206791,-4.779540061950684
1693228923324752384,-639.2210693359375,-400.0,-9.668206214904785,0.0005859719240106642,-0.08134494721889496,0.007179479580372572,0.996660053730011,1.8828213214874268,0.027127381414175034,-4.8106207847595215
1693228923334803456,-639.2006225585938,-400.0,-9.716713905334473,0.0005860460223630071,-0.08135519176721573,0.00717947306111455,0.9966592192649841,1.9040480852127075,0.027433212846517563,-4.841711044311523
1693228923344854528,-639.18017578125,-400.0,-9.765532493591309,0.0005861148820258677,-0.08136481046676636,0.007179466541856527,0.9966583847999573,1.9251996278762817,0.02773796021938324,-4.872341632843018
1693228923354905600,-639.1597290039062,-400.0,-9.814658164978027,0.0005861793761141598,-0.08137379586696625,0.00717946095392108,0.99665766954422,1.9462758302688599,0.028041623532772064,-4.9025139808654785
1693228923364956672,-639.1392822265625,-400.0,-9.864083290100098,0.0005862396792508662,-0.0813821479678154,0.007179455365985632,0.9966569542884827,1.9672775268554688,0.028344212099909782,-4.932232856750488
1693228923375007744,-639.1185302734375,-400.0,-9.91454792022705,0.0005862968973815441,-0.08139008283615112,0.007179450709372759,0.9966563582420349,1.9885165691375732,0.02865022048354149,-4.961934566497803
1693228923385058816,-639.098388671875,-400.0,-9.963818550109863,0.000586348760407418,-0.08139728754758835,0.007179446052759886,0.9966557621955872,2.0090579986572266,0.028946179896593094,-4.990323066711426
1693228923395109888,-639.07763671875,-400.0,-10.014870643615723,0.0005863987607881427,-0.08140423148870468,0.007179441396147013,0.9966551661491394,2.0301477909088135,0.02925003506243229,-5.019121170043945
1693228923405160960,-639.0574951171875,-400.0,-10.064702987670898,0.0005864444538019598,-0.08141054958105087,0.007179437670856714,0.9966546893119812,2.0505447387695312,0.029543910175561905,-5.046639442443848
1693228923415212032,-639.0370483398438,-400.0,-10.11556625366211,0.0005864871200174093,-0.08141651004552841,0.007179433945566416,0.996654212474823,2.0711793899536133,0.02984119951725006,-5.074141979217529
1693228923425263104,-639.0166015625,-400.0,-10.166702270507812,0.000586526992265135,-0.08142204582691193,0.007179430220276117,0.9966537356376648,2.091740846633911,0.030137453228235245,-5.10121488571167
1693228923435314176,-638.9961547851562,-400.0,-10.218109130859375,0.0005865648272447288,-0.08142725378274918,0.007179426494985819,0.9966532588005066,2.112231731414795,0.030432675033807755,-5.127859592437744
